id,city,tag,name,url,rating,comment_amount,address,phone,pic_url,business_hour
500,台南市,飯店,煙波大飯店台南館,https://www.google.com/maps/place/%E7%85%99%E6%B3%A2%E5%A4%A7%E9%A3%AF%E5%BA%97%E5%8F%B0%E5%8D%97%E9%A4%A8/data=!4m10!3m9!1s0x346e77aa4819280f:0xd2c098e26abfd402!5m2!4m1!1i2!8m2!3d22.9889733!4d120.200027!16s%2Fg%2F11f61prfbx!19sChIJDygZSKp3bjQRAtS_auKYwNI?authuser=0&hl=zh-TW&rclk=1,4.5,9084,700台南市中西區永福路一段269號,06 215 6000,https://lh5.googleusercontent.com/p/AF1QipOX4uPLarrfXvQZ0w0489SyZN4CZ7ocrRt3qmT8=w408-h272-k-no,"下午3:00,上午11:00"
501,台南市,飯店,台南老爺行旅,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E8%80%81%E7%88%BA%E8%A1%8C%E6%97%85/data=!4m10!3m9!1s0x346e76bc055550a1:0x90f1df86b5ce6804!5m2!4m1!1i2!8m2!3d22.9898944!4d120.2333108!16s%2Fg%2F11b6z3j2q9!19sChIJoVBVBbx2bjQRBGjOtYbf8ZA?authuser=0&hl=zh-TW&rclk=1,4.4,8030,701台南市東區中華東路一段368號,06 236 6168,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFD3BLhpRl3DolF8vwFiwW0z8QK0XBI4ByXLOZX0gmnkkzns_cbXLghHxJadq5E_CA20Yv2W8AfzosZOlw-5i46mpEbWrUsdQte25tCuZaqhN_ilh_7KU7DYQc_nCDgQobvtKC3LdFxXt69CJ0X_tJq-bvgC8jmGrJ-83xJZSvPQqAR4Dre9GU3=w408-h306-k-no,"下午3:00,上午11:00"
502,台南市,飯店,台南晶英酒店,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E6%99%B6%E8%8B%B1%E9%85%92%E5%BA%97/data=!4m10!3m9!1s0x346e767c77f6350f:0x802cfbc73a87af85!5m2!4m1!1i2!8m2!3d22.987343!4d120.1994318!16s%2Fg%2F1q62dsvxv!19sChIJDzX2d3x2bjQRha-HOsf7LIA?authuser=0&hl=zh-TW&rclk=1,4.5,13755,700台南市中西區和意路1號,06 213 6290,https://lh5.googleusercontent.com/p/AF1QipM7iY7EzX8nZBRb4Jm8opH9z61-hzdCXpwvcI5y=w480-h240-k-no,"下午4:00,下午12:00"
503,台南市,飯店,台南大飯店,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E5%A4%A7%E9%A3%AF%E5%BA%97/data=!4m10!3m9!1s0x346e768b7f0a92d5:0x4d1fc68a4e589e61!5m2!4m1!1i2!8m2!3d22.997204!4d120.210794!16s%2Fg%2F1ptzkc5h4!19sChIJ1ZIKf4t2bjQRYZ5YTorGH00?authuser=0&hl=zh-TW&rclk=1,4.1,5848,700台南市中西區成功路1號,06 228 9101,https://lh5.googleusercontent.com/p/AF1QipPo813bWGVRSWihUpGs18dZI0sz1taOtKJqmV7G=w408-h274-k-no,"下午4:00,上午11:00"
504,台南市,飯店,和逸飯店 台南西門館,https://www.google.com/maps/place/%E5%92%8C%E9%80%B8%E9%A3%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E8%A5%BF%E9%96%80%E9%A4%A8/data=!4m10!3m9!1s0x346e767bde7c69f5:0x652d5bd851c9ea7e!5m2!4m1!1i2!8m2!3d22.987345!4d120.198365!16s%2Fg%2F11b635k6px!19sChIJ9Wl83nt2bjQRfurJUdhbLWU?authuser=0&hl=zh-TW&rclk=1,4.7,16773,70051台南市中西區西門路一段658之2號,06 702 6699,https://lh5.googleusercontent.com/p/AF1QipM4OcIRFXzhlP4wpWO1TOJMrNVSHCBk0hIgZaoo=w408-h272-k-no,"下午3:00,上午11:00"
505,台南市,飯店,台南桂田渡假酒店,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E6%A1%82%E7%94%B0%E6%B8%A1%E5%81%87%E9%85%92%E5%BA%97/data=!4m10!3m9!1s0x34681d54ba4dc54b:0x567824757f5d165f!5m2!4m1!1i2!8m2!3d23.0439539!4d120.2430001!16s%2Fg%2F11b7hgm7jg!19sChIJS8VNulQdaDQRXxZdf3UkeFY?authuser=0&hl=zh-TW&rclk=1,4.3,8354,710台南市永康區永安一街99號,06 243 8999,https://lh5.googleusercontent.com/p/AF1QipO_gSIEClE17wLbviaEdHSK4gP11OiGKvGatuB0=w408-h272-k-no,"下午4:00,上午11:00"
506,台南市,飯店,禧榕軒大飯店,https://www.google.com/maps/place/%E7%A6%A7%E6%A6%95%E8%BB%92%E5%A4%A7%E9%A3%AF%E5%BA%97/data=!4m10!3m9!1s0x346e777c3b5b6271:0x4629c79a446c4ac3!5m2!4m1!1i2!8m2!3d22.9979523!4d120.2082721!16s%2Fg%2F11h1mj9km5!19sChIJcWJbO3x3bjQRw0psRJrHKUY?authuser=0&hl=zh-TW&rclk=1,4.5,1939,704003台南市北區成功路28號,06 222 2188,https://lh5.googleusercontent.com/p/AF1QipOzqdnrsFOAp3GM-F3JowdTfxqzBJ8bsq1grB3F=w408-h271-k-no,"下午4:00,上午11:00"
507,台南市,飯店,台南遠東香格里拉,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E9%81%A0%E6%9D%B1%E9%A6%99%E6%A0%BC%E9%87%8C%E6%8B%89/data=!4m10!3m9!1s0x346e768d07bfe807:0x9915b499a80653f7!5m2!4m1!1i2!8m2!3d22.9966569!4d120.2144267!16s%2Fg%2F1tk88wn1!19sChIJB-i_B412bjQR91MGqJm0FZk?authuser=0&hl=zh-TW&rclk=1,4.4,10761,701台南市東區大學路西段89號,06 702 8888,https://lh5.googleusercontent.com/p/AF1QipMzGn8ZMiD_wR5koAD0139hhxsnCZUJuoXyM6VE=w408-h595-k-no,"下午4:00,下午12:00"
508,台南市,飯店,康橋商旅 台南赤崁樓館,https://www.google.com/maps/place/%E5%BA%B7%E6%A9%8B%E5%95%86%E6%97%85+%E5%8F%B0%E5%8D%97%E8%B5%A4%E5%B4%81%E6%A8%93%E9%A4%A8/data=!4m10!3m9!1s0x346e76620d4a9d01:0x49ae6c92ec3994a7!5m2!4m1!1i2!8m2!3d22.9944913!4d120.2044777!16s%2Fg%2F11b7q7yt67!19sChIJAZ1KDWJ2bjQRp5Q57JJsrkk?authuser=0&hl=zh-TW&rclk=1,4.5,3681,700台南市中西區民權路二段97號,06 225 3377,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG0ah2j08pO3LsjOPT_4JE0BQnBE0y7YR4wUnDFuLlf25CfJLI0utL4WwrPo-yBA7lL2SLKlDsKnzQqm1qu_rvtT7NFWSKhVmcdDuFXBI81z-C4B3tDIaLAcoBjHJ42zuqfzz04kvvE1mb-KOzMIeVkkxeRHfZzTSKP1KND7DHo4MlsheMW9Kdb=w408-h271-k-no,"下午3:00,下午12:00"
509,台南市,飯店,康橋慢旅,https://www.google.com/maps/place/%E5%BA%B7%E6%A9%8B%E6%85%A2%E6%97%85/data=!4m10!3m9!1s0x346e777dedeb6627:0x74ffda2222bb4367!5m2!4m1!1i2!8m2!3d22.9979048!4d120.1873866!16s%2Fg%2F11h1ywkyvk!19sChIJJ2br7X13bjQRZ0O7IiLa_3Q?authuser=0&hl=zh-TW&rclk=1,4.3,2005,700台南市中西區民生路二段416號,06 280 5566,https://lh5.googleusercontent.com/p/AF1QipMsINR04nBFnaZbs1H2cgAZQzph5Rb62TM-aB1R=w408-h272-k-no,"下午3:00,下午12:00"
510,台南市,飯店,U.I.J Hotel & Hostel - 友愛街旅館,https://www.google.com/maps/place/U.I.J+Hotel+%26+Hostel+-+%E5%8F%8B%E6%84%9B%E8%A1%97%E6%97%85%E9%A4%A8/data=!4m10!3m9!1s0x346e767caf4b3699:0xcae5dddfff864e64!5m2!4m1!1i2!8m2!3d22.990782!4d120.1997872!16s%2Fg%2F11dxr3j974!19sChIJmTZLr3x2bjQRZE6G_9_d5co?authuser=0&hl=zh-TW&rclk=1,4.6,4278,700台南市中西區友愛街115巷5號,06 221 8188,https://lh5.googleusercontent.com/p/AF1QipNnP5rV1TPOc8VTqesAJjK9HzD7SPKHXJ3OYsYu=w445-h240-k-no,"下午3:00,上午11:00"
511,台南市,飯店,塔木德酒店Classic 台南台南館 Talmud Hotel Tainan｜塔木德酒店集團,https://www.google.com/maps/place/%E5%A1%94%E6%9C%A8%E5%BE%B7%E9%85%92%E5%BA%97Classic+%E5%8F%B0%E5%8D%97%E5%8F%B0%E5%8D%97%E9%A4%A8+Talmud+Hotel+Tainan%EF%BD%9C%E5%A1%94%E6%9C%A8%E5%BE%B7%E9%85%92%E5%BA%97%E9%9B%86%E5%9C%98/data=!4m10!3m9!1s0x346e76bb2038500d:0x29b1a501eb2250e1!5m2!4m1!1i2!8m2!3d22.9850783!4d120.2362461!16s%2Fg%2F11b7q0h3bg!19sChIJDVA4ILt2bjQR4VAi6wGlsSk?authuser=0&hl=zh-TW&rclk=1,4.1,4078,701台南市東區裕學路90號,06 268 8288,https://lh5.googleusercontent.com/p/AF1QipPXkgCnK6Kb_M12v5ETeemRy06zVpiMQlM6Voto=w408-h284-k-no,"下午3:00,上午11:00"
512,台南市,飯店,富華大飯店,https://www.google.com/maps/place/%E5%AF%8C%E8%8F%AF%E5%A4%A7%E9%A3%AF%E5%BA%97/data=!4m10!3m9!1s0x346e7662db69cde7:0x892ee47799b65c73!5m2!4m1!1i2!8m2!3d22.9916313!4d120.2029402!16s%2Fg%2F1pycmtyjv!19sChIJ581p22J2bjQRc1y2mXfkLok?authuser=0&hl=zh-TW&rclk=1,4.3,1222,700台南市中西區忠義路二段28號,06 225 1000,https://lh5.googleusercontent.com/p/AF1QipNdSyBv1Nxd4ulIV8ClrnR8JtMLD4S7d7nLY0oD=w408-h270-k-no,"下午3:00,上午11:00"
513,台南市,飯店,台南行旅 Hotel Leisure Tainan－OINN巷弄潮旅,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E8%A1%8C%E6%97%85+Hotel+Leisure+Tainan%EF%BC%8DOINN%E5%B7%B7%E5%BC%84%E6%BD%AE%E6%97%85/data=!4m10!3m9!1s0x346e773b10b5d889:0x22db20b649e22a6!5m2!4m1!1i2!8m2!3d23.0038305!4d120.1927691!16s%2Fg%2F11fkl9gscn!19sChIJidi1EDt3bjQRpiKeZAuyLQI?authuser=0&hl=zh-TW&rclk=1,4.6,1426,700台南市中西區文和街29號,06 350 1101,https://lh5.googleusercontent.com/p/AF1QipODmCfo-sUJHe1DDpLYc275qlJTdnFQtBDdUD2h=w408-h544-k-no,"下午3:00,上午11:00"
514,台南市,飯店,捷絲旅 台南虎山館,https://www.google.com/maps/place/%E6%8D%B7%E7%B5%B2%E6%97%85+%E5%8F%B0%E5%8D%97%E8%99%8E%E5%B1%B1%E9%A4%A8/data=!4m10!3m9!1s0x346e7467707a9d09:0xf074023aa447f85b!5m2!4m1!1i2!8m2!3d22.9380159!4d120.23017!16s%2Fg%2F11mq8t99p4!19sChIJCZ16cGd0bjQRW_hHpDoCdPA?authuser=0&hl=zh-TW&rclk=1,4.5,1488,717台南市仁德區文華路二段300號,06 266 2528,https://lh5.googleusercontent.com/p/AF1QipMst-T6aSfZKbNeelBcGoWwJQYbNY8XRJ9jBdv-=w408-h271-k-no,"下午4:00,下午12:00"
515,台南市,飯店,台南富信大飯店,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E5%AF%8C%E4%BF%A1%E5%A4%A7%E9%A3%AF%E5%BA%97/data=!4m10!3m9!1s0x346e7660e7cbf573:0x4422e1d8738ef9b2!5m2!4m1!1i2!8m2!3d23.0000386!4d120.2009101!16s%2Fg%2F11b6dpfl_l!19sChIJc_XL52B2bjQRsvmOc9jhIkQ?authuser=0&hl=zh-TW&rclk=1,4.4,3229,704台南市北區成功路336號,06 222 7373,https://lh5.googleusercontent.com/p/AF1QipPKgXZ5tzg9zwGUp-BhKpasUt8utaGWv5GWXm6F=w408-h486-k-no,"下午3:00,下午12:00"
516,台南市,飯店,路徒行旅 台南成大館 Roaders Hotel Tainan ChengDa,https://www.google.com/maps/place/%E8%B7%AF%E5%BE%92%E8%A1%8C%E6%97%85+%E5%8F%B0%E5%8D%97%E6%88%90%E5%A4%A7%E9%A4%A8+Roaders+Hotel+Tainan+ChengDa/data=!4m10!3m9!1s0x346e773a3d32b915:0x7716293048299861!5m2!4m1!1i2!8m2!3d23.0048735!4d120.2158682!16s%2Fg%2F11lcpwbck4!19sChIJFbkyPTp3bjQRYZgpSDApFnc?authuser=0&hl=zh-TW&rclk=1,4.3,68,704台南市北區前鋒路318號,06 209 6988,https://lh5.googleusercontent.com/p/AF1QipPEg08oSqfADDkiZuszo-45IezPq0aLuN5crsA=w408-h306-k-no,"下午3:00,上午11:00"
517,台南市,飯店,康橋商旅 台南民生館,https://www.google.com/maps/place/%E5%BA%B7%E6%A9%8B%E5%95%86%E6%97%85+%E5%8F%B0%E5%8D%97%E6%B0%91%E7%94%9F%E9%A4%A8/data=!4m10!3m9!1s0x346e7445f5864eeb:0xa1196b17a7a3ffd0!5m2!4m1!1i2!8m2!3d22.9966482!4d120.191515!16s%2Fg%2F1txc4scr!19sChIJ606G9UV0bjQR0P-jpxdrGaE?authuser=0&hl=zh-TW&rclk=1,4.2,1926,700台南市中西區民生路二段299號,06 224 5566,https://lh5.googleusercontent.com/p/AF1QipN2hMNyEkCmvS0JBhg6RR5PxIFM0uN1LgvnG0eY=w408-h306-k-no,"下午3:00,下午12:00"
518,台南市,飯店,Provintia Hotel 天下南隅,https://www.google.com/maps/place/Provintia+Hotel+%E5%A4%A9%E4%B8%8B%E5%8D%97%E9%9A%85/data=!4m10!3m9!1s0x346e76604a4b68ff:0x79e5a7703d016fb!5m2!4m1!1i2!8m2!3d22.999042!4d120.203585!16s%2Fg%2F12xpsn9_p!19sChIJ_2hLSmB2bjQR-xbQA3dangc?authuser=0&hl=zh-TW&rclk=1,4.2,1490,704台南市北區成功路202號R樓,06 229 0271,https://lh5.googleusercontent.com/p/AF1QipOMouXIKSLkRx7cvimJmP9MFP0afANCkx-2o47o=w408-h272-k-no,"下午3:00,上午11:00"
519,台南市,飯店,家新大飯店,https://www.google.com/maps/place/%E5%AE%B6%E6%96%B0%E5%A4%A7%E9%A3%AF%E5%BA%97/data=!4m10!3m9!1s0x346e765953fbaf3b:0x7e1ee931e804c9d2!5m2!4m1!1i2!8m2!3d23.0078541!4d120.1996721!16s%2Fg%2F1tjf7_zq!19sChIJO6_7U1l2bjQR0skE6DHpHn4?authuser=0&hl=zh-TW&rclk=1,4.3,1968,704台南市北區海安路三段287號,06 358 2188,https://lh5.googleusercontent.com/p/AF1QipPb6XL4JPNa_ZCKOEDrCTTUvCA2uuP5fzjK4aBz=w408-h335-k-no,"下午4:00,下午12:00"
520,台南市,觀光景點,水火同源,https://www.google.com/maps/place/%E6%B0%B4%E7%81%AB%E5%90%8C%E6%BA%90/data=!4m7!3m6!1s0x346e8d8b43d35c0d:0x5b5b2c6608ae3cb3!8m2!3d23.3221314!4d120.4850429!16s%2Fg%2F155pf4b1!19sChIJDVzTQ4uNbjQRszyuCGYsW1s?authuser=0&hl=zh-TW&rclk=1,4.1,12224,732台南市白河區關嶺里18號,,https://lh5.googleusercontent.com/p/AF1QipNVqkDAKoRzCWLZ-sjdfTbhA-G6FGN3dxMCDL0u=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
521,台南市,觀光景點,安平老街,https://www.google.com/maps/place/%E5%AE%89%E5%B9%B3%E8%80%81%E8%A1%97/data=!4m7!3m6!1s0x346e7603ffffffff:0xe8fc95e1f2a8e820!8m2!3d23.0007174!4d120.1616449!16s%2Fg%2F1thg85qw!19sChIJ_____wN2bjQRIOio8uGV_Og?authuser=0&hl=zh-TW&rclk=1,4.2,40604,708台南市安平區延平街,,https://lh5.googleusercontent.com/p/AF1QipPN5pIImTXzRpweseXJYcJEvPqzxOdAY387-0xS=w408-h544-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
522,台南市,觀光景點,井仔腳瓦盤鹽田,https://www.google.com/maps/place/%E4%BA%95%E4%BB%94%E8%85%B3%E7%93%A6%E7%9B%A4%E9%B9%BD%E7%94%B0/data=!4m7!3m6!1s0x346c2ad5aaaaaaab:0x81c7b6e2d94e88fe!8m2!3d23.2588308!4d120.107568!16s%2Fg%2F155q8vsq!19sChIJq6qqqtUqbDQR_ohO2eK2x4E?authuser=0&hl=zh-TW&rclk=1,4.4,19587,727台南市北門區西南郊復育鹽田,06 786 1629,https://lh5.googleusercontent.com/p/AF1QipN-5jv4eAZ-LRhS5OmWVbAIErwepW-w0pHIvuR0=w426-h240-k-no,"09:00–18:30,09:00–18:30,09:00–18:30,09:00–18:30,09:00–18:30,09:00–18:30,09:00–18:30"
523,台南市,觀光景點,四草綠色隧道,https://www.google.com/maps/place/%E5%9B%9B%E8%8D%89%E7%B6%A0%E8%89%B2%E9%9A%A7%E9%81%93/data=!4m7!3m6!1s0x346dd8eb48884fb7:0x8c40b2d752eb0d86!8m2!3d23.0196399!4d120.1361465!16s%2Fg%2F1vljd22f!19sChIJt0-ISOvYbTQRhg3rUteyQIw?authuser=0&hl=zh-TW&rclk=1,4.3,19666,709台南市安南區大眾路360號,06 284 0959,https://lh5.googleusercontent.com/p/AF1QipPOn3QKt3cyn9TbN5w1NZdd5gbepjwu0_32DjKu=w408-h306-k-no,"08:00–16:00,08:00–16:00,08:00–16:00,08:00–16:00,08:00–16:00,08:00–16:00,08:00–16:00"
524,台南市,觀光景點,神農街,https://www.google.com/maps/place/%E7%A5%9E%E8%BE%B2%E8%A1%97/data=!4m7!3m6!1s0x346e7666805acba9:0x11e6c25a4823501a!8m2!3d22.9975171!4d120.1964949!16s%2Fg%2F1tfzztyg!19sChIJqctagGZ2bjQRGlAjSFrC5hE?authuser=0&hl=zh-TW&rclk=1,4.3,18154,700台南市中西區神農街58-1號,,https://lh5.googleusercontent.com/p/AF1QipPCtBdUPqvXEdVp28u1JzyDVKSJamjE94fXJRO_=w408-h544-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
525,台南市,觀光景點,水晶教堂,https://www.google.com/maps/place/%E6%B0%B4%E6%99%B6%E6%95%99%E5%A0%82/data=!4m7!3m6!1s0x346c2ac540000001:0xbbadf0e6375b3eea!8m2!3d23.2639982!4d120.1227089!16s%2Fg%2F11gl62rx1c!19sChIJAQAAQMUqbDQR6j5bN-bwrbs?authuser=0&hl=zh-TW&rclk=1,3.8,10207,727台南市北門區200號,06 786 1515,https://lh5.googleusercontent.com/p/AF1QipPu3AlW45-nrQjjchW8e-gqxixTuS8xQk8C3qNv=w426-h240-k-no,"09:30–17:30,09:30–17:30,09:30–18:30,09:30–18:30,09:30–17:30,09:30–17:30,09:30–17:30"
526,台南市,觀光景點,十鼓文創園區,https://www.google.com/maps/place/%E5%8D%81%E9%BC%93%E6%96%87%E5%89%B5%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x346e74697afd4303:0xe76eda38e5955400!8m2!3d22.9383632!4d120.2296156!16s%2Fg%2F1tvm0h_0!19sChIJA0P9eml0bjQRAFSV5Tjabuc?authuser=0&hl=zh-TW&rclk=1,4.3,23690,71755台南市仁德區文華路二段326號,06 266 2225,https://lh5.googleusercontent.com/p/AF1QipP-VGT_gEKMXBARuTPI1idjpYPLKW5O09RiTH2r=w408-h271-k-no,"10:00–20:20,10:00–20:20,09:30–20:20,09:30–20:20,10:00–20:20,10:00–20:20,10:00–17:30"
527,台南市,觀光景點,漁光島,https://www.google.com/maps/place/%E6%BC%81%E5%85%89%E5%B3%B6/data=!4m7!3m6!1s0x346e75fd29b0baf3:0x7f45ba897226e132!8m2!3d22.9809871!4d120.1558325!16s%2Fg%2F11h0w61yx!19sChIJ87qwKf11bjQRMuEmcom6RX8?authuser=0&hl=zh-TW&rclk=1,4.4,23672,708台南市安平區漁光路,,https://lh5.googleusercontent.com/p/AF1QipNWxRceFQHajMcTAXsRvXP3dsH3tRbBLFo5IkJ9=w426-h240-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
528,台南市,觀光景點,藍晒圖文創園區,https://www.google.com/maps/place/%E8%97%8D%E6%99%92%E5%9C%96%E6%96%87%E5%89%B5%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x346e767bd141b7b5:0x58fa83c5a93881d4!8m2!3d22.987102!4d120.1973454!16s%2Fg%2F11f1rxy032!19sChIJtbdB0Xt2bjQR1IE4qcWD-lg?authuser=0&hl=zh-TW&rclk=1,4.2,23976,702台南市南區西門路一段689巷12號,06 222 7195,https://lh5.googleusercontent.com/p/AF1QipOS8R62jU8GniyFWuuhWcGhKRhyIuEspWhPJrRU=w408-h306-k-no,"12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,休息,12:00–21:00"
529,台南市,觀光景點,蝸牛巷,https://www.google.com/maps/place/%E8%9D%B8%E7%89%9B%E5%B7%B7/data=!4m7!3m6!1s0x346e76636d0f6703:0x9c333e8a0a43261c!8m2!3d22.9933087!4d120.2008084!16s%2Fg%2F11ckx_s2hx!19sChIJA2cPbWN2bjQRHCZDCoo-M5w?authuser=0&hl=zh-TW&rclk=1,4.0,5081,700台南市中西區永福路二段97巷,,https://lh5.googleusercontent.com/p/AF1QipOVaJlwwwTE4rhQeSPLveMK0sudy83KHwBS8vZq=w664-h240-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
530,台南市,觀光景點,英商德記洋行,https://www.google.com/maps/place/%E8%8B%B1%E5%95%86%E5%BE%B7%E8%A8%98%E6%B4%8B%E8%A1%8C/data=!4m7!3m6!1s0x346e761d91afb6a3:0x8dc76dc4dadc6bf4!8m2!3d23.0034467!4d120.1597835!16s%2Fg%2F155rsl79!19sChIJo7avkR12bjQR9Gvc2sRtx40?authuser=0&hl=zh-TW&rclk=1,4.3,11451,708台南市安平區古堡街108號,06 391 3901,https://lh5.googleusercontent.com/p/AF1QipNF_ov9Pw7Zu-HPPJeGbTOFy4eB2ICi16K4knAP=w408-h272-k-no,"08:30–17:00,08:30–17:00,08:30–17:00,08:30–17:00,08:30–17:00,08:30–17:00,08:30–17:00"
531,台南市,觀光景點,赤崁文化園區,https://www.google.com/maps/place/%E8%B5%A4%E5%B4%81%E6%96%87%E5%8C%96%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x346e7661777b896d:0x46affe84b7817e16!8m2!3d22.9970041!4d120.2023948!16s%2Fg%2F126460d2_!19sChIJbYl7d2F2bjQRFn6Bt4T-r0Y?authuser=0&hl=zh-TW&rclk=1,4.3,484,700台南市中西區民族路二段212號,06 220 5647,https://lh5.googleusercontent.com/p/AF1QipNmeCOj_f4MC6Mdtjtjmr3Zwjs_XReRc23sNtvB=w426-h240-k-no,"08:30–21:30,08:30–21:30,08:30–21:30,08:30–21:30,08:30–21:30,08:30–21:30,08:30–21:30"
532,台南市,觀光景點,海安路藝術街,https://www.google.com/maps/place/%E6%B5%B7%E5%AE%89%E8%B7%AF%E8%97%9D%E8%A1%93%E8%A1%97/data=!4m7!3m6!1s0x346e76671e5a57e5:0xf9a00db021f98953!8m2!3d22.9935209!4d120.1961733!16s%2Fg%2F11f3jw3kng!19sChIJ5VdaHmd2bjQRU4n5IbANoPk?authuser=0&hl=zh-TW&rclk=1,4.3,2020,700台南市中西區海安路二段5號,,https://lh5.googleusercontent.com/p/AF1QipPu5TyVzKQZcXffbXsHLtlL2Gm4tmbFA11hHQZ_=w408-h271-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
533,台南市,觀光景點,關子嶺風景區,https://www.google.com/maps/place/%E9%97%9C%E5%AD%90%E5%B6%BA%E9%A2%A8%E6%99%AF%E5%8D%80/data=!4m7!3m6!1s0x346e8d5d854e7ddf:0x32550b9f97f9448a!8m2!3d23.337638!4d120.505575!16s%2Fg%2F1tdxynbm!19sChIJ331OhV2NbjQRikT5l58LVTI?authuser=0&hl=zh-TW&rclk=1,4.2,955,732台南市白河區,06 682 3481,https://lh5.googleusercontent.com/p/AF1QipO-jYBT0OVsEEmUPFmEgyLvbcCmHpcuhdFWSFmm=w408-h306-k-no,"09:00–12:00 13:00–16:30,09:00–12:00 13:00–16:30,09:00–12:00 13:00–16:30,09:00–12:00 13:00–16:30,09:00–12:00 13:00–16:30,09:00–12:00 13:00–16:30,09:00–12:00 13:00–16:30"
534,台南市,觀光景點,大成門 - 台南孔廟文化園區,https://www.google.com/maps/place/%E5%A4%A7%E6%88%90%E9%96%80+-+%E5%8F%B0%E5%8D%97%E5%AD%94%E5%BB%9F%E6%96%87%E5%8C%96%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x346e767d4c110e63:0xc654e241bba12e29!8m2!3d22.9902456!4d120.2040664!16s%2Fg%2F12ht4btht!19sChIJYw4RTH12bjQRKS6hu0HiVMY?authuser=0&hl=zh-TW&rclk=1,4.5,57,700台南市中西區南門路二號,,https://lh5.googleusercontent.com/p/AF1QipOAIEtcmwP7TOzXx49CX4x9UO0k6Kty-Brgip8v=w408-h306-k-no,"08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30"
535,台南市,觀光景點,河樂廣場,https://www.google.com/maps/place/%E6%B2%B3%E6%A8%82%E5%BB%A3%E5%A0%B4/data=!4m7!3m6!1s0x346e77777613568b:0x4dca2f27a18137e9!8m2!3d22.9936595!4d120.1940493!16s%2Fg%2F11j98gk_gt!19sChIJi1YTdnd3bjQR6TeBoScvyk0?authuser=0&hl=zh-TW&rclk=1,4.4,6710,700台南市中西區中正路343-20號,,https://lh5.googleusercontent.com/p/AF1QipMLpFSqUBqVhUw2gIDTxuDgXoJwu2Q-la6TL1Ed=w408-h306-k-no,"09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,休息,09:00–22:00"
536,台南市,觀光景點,大地谷,https://www.google.com/maps/place/%E5%A4%A7%E5%9C%B0%E8%B0%B7/data=!4m7!3m6!1s0x346e5faff1b6004d:0x2e35d2848753ac5!8m2!3d23.12856!4d120.5633911!16s%2Fg%2F1tjtg08d!19sChIJTQC28a9fbjQRxTp1SChd4wI?authuser=0&hl=zh-TW&rclk=1,4.2,405,716台南市南化區,,https://lh5.googleusercontent.com/p/AF1QipMTzIQo8ZdufqHjGvDLV5HyvgwHj3ilbQ1owGb5=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
537,台南市,觀光景點,明倫堂 - 台南孔廟文化園區,https://www.google.com/maps/place/%E6%98%8E%E5%80%AB%E5%A0%82+-+%E5%8F%B0%E5%8D%97%E5%AD%94%E5%BB%9F%E6%96%87%E5%8C%96%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x346e767d4d5b8ccd:0x17371002c74fa24d!8m2!3d22.9904637!4d120.2043521!16s%2Fg%2F12hq39bd0!19sChIJzYxbTX12bjQRTaJPxwIQNxc?authuser=0&hl=zh-TW&rclk=1,4.5,73,700台南市中西區南門路2號,06 221 4647,https://lh5.googleusercontent.com/p/AF1QipMEYeiSdWbyFabqsD7BlezDee3Z44tDtSTym56Z=w408-h306-k-no,"08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30,08:30–17:30"
