id,city,tag,name,url,rating,comment_amount,address,phone,pic_url,business_hour
219,台北市,飯店,謙商旅 東門館,https://www.google.com/maps/place/%E8%AC%99%E5%95%86%E6%97%85+%E6%9D%B1%E9%96%80%E9%A4%A8/data=!4m10!3m9!1s0x3442a9827b30e5d3:0xd1e520077ad52780!5m2!4m1!1i2!8m2!3d25.0340699!4d121.528913!16s%2Fg%2F1pp2t_b5g!19sChIJ0-Uwe4KpQjQRgCfVegcg5dE?authuser=0&hl=zh-TW&rclk=1,4.3,1025,10064台北市中正區信義路二段163號,02 2358 2520,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHnMM7j3G6M4Le96gTpmxvPqryE10erBQMG7iQyToKBgP_xw9p7M2iby1dz1tjohvJLHK4XqfmxlKb7XCUqaPShBgGVmtkwr9Hzfv7WwoYLxlAW6OThHvBkpjGEMxu1ueU1sEt34demADK9rAiQedXrvWFbVDroxfnYnwAgavb4H39FqcG9hUhs=w408-h272-k-no,
220,台北市,飯店,歐華酒店,https://www.google.com/maps/place/%E6%AD%90%E8%8F%AF%E9%85%92%E5%BA%97/data=!4m10!3m9!1s0x3442a9501d6c3be1:0x7dcda9c6b3918628!5m2!4m1!1i2!8m2!3d25.0680999!4d121.525543!16s%2Fg%2F1tf9w36n!19sChIJ4TtsHVCpQjQRKIaRs8apzX0?authuser=0&hl=zh-TW&rclk=1,4.5,1950,10461台北市中山區林森北路646號,02 2585 3258,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFEUececjak_5HUYNGMjA3_OAxwWWlM0tmCw2hGpxvhR3YFoB-BANKrpu3iCsKw_tRBREXS18Riquh-41yWjknDN2jiDCiClSQuiFNKPGuOpWUQFz-Mae4DyehL6Rg7NJHsfsurse4n4pdkiNa8ge9tA8IZNewjJS1BpW6vr-NDAGOaJ1zew184Zw=w408-h408-k-no,"下午3:00,下午12:00"
221,台北市,飯店,喜瑞飯店,https://www.google.com/maps/place/%E5%96%9C%E7%91%9E%E9%A3%AF%E5%BA%97/data=!4m10!3m9!1s0x3442a964589ab3b7:0x7b7b791da91dc640!5m2!4m1!1i2!8m2!3d25.0478902!4d121.5293771!16s%2Fg%2F1tdp79yh!19sChIJt7OaWGSpQjQRQMYdqR15e3s?authuser=0&hl=zh-TW&rclk=1,4.4,1538,104台北市中山區長安東路一段64號,02 2541 0077,https://lh5.googleusercontent.com/p/AF1QipP4_jHVi_hOWfmIcZssH14k_D1vLyQWYH8sLwoS=w408-h725-k-no,"下午3:00,下午12:00"
222,台北市,飯店,Pacific Business Hotel 太平洋商旅,https://www.google.com/maps/place/Pacific+Business+Hotel+%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%95%86%E6%97%85/data=!4m10!3m9!1s0x3442abca30f4626b:0x58efcb4a2ef23e8e!5m2!4m1!1i2!8m2!3d25.0323712!4d121.5579784!16s%2Fg%2F11b6q19sd9!19sChIJa2L0MMqrQjQRjj7yLkrL71g?authuser=0&hl=zh-TW&rclk=1,4.2,953,110台北市信義區光復南路495號,02 8780 8000,https://lh5.googleusercontent.com/p/AF1QipOATOXkj8-y0XzAKic15AFknltdFt-sqFjzShbL=w408-h305-k-no,"下午3:00,上午11:00"
223,台北市,飯店,金來商旅 Royal Biz Taipei,https://www.google.com/maps/place/%E9%87%91%E4%BE%86%E5%95%86%E6%97%85+Royal+Biz+Taipei/data=!4m10!3m9!1s0x3442a978543b84fb:0xa517362219465e21!5m2!4m1!1i2!8m2!3d25.0372537!4d121.5281893!16s%2Fg%2F1td4rzy2!19sChIJ-4Q7VHipQjQRIV5GGSI2F6U?authuser=0&hl=zh-TW&rclk=1,4.4,517,100台北市中正區金山南路一段71號,02 2397 9399,https://lh5.googleusercontent.com/p/AF1QipPCxltYjmWczZ6Lfchm_kh79tj5V6d_OrTKynx_=w408-h405-k-no,"下午3:00,上午11:00"
224,台北市,飯店,台北敦化美憬閣酒店Dunhua Mansion Taipei - MGallery Collection,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E6%95%A6%E5%8C%96%E7%BE%8E%E6%86%AC%E9%96%A3%E9%85%92%E5%BA%97Dunhua+Mansion+Taipei+-+MGallery+Collection/data=!4m10!3m9!1s0x3442abe882985faf:0x6fab069423d36145!5m2!4m1!1i2!8m2!3d25.0546709!4d121.5485946!16s%2Fg%2F11c564dwn_!19sChIJr1-YguirQjQRRWHTI5QGq28?authuser=0&hl=zh-TW&rclk=1,3.8,1224,105台北市松山區敦化北路150號,02 2712 1777,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFLtgJGIxXRrWmTkOqpL2BIENBKfokCe7qbJxcWiQuCmbo0Q6Myi_O_eWUlNEAR1rv98xFryJo5uxrQRllRld7ZMve39cZgsEHP248uhO_42rOyIoOPMCPFs9paWf2hbCIbMc4Vv4GofsWdwlfmc0tHdH4XFF7O9w1TgdhNPTcGbxqMpB-Yjf9nXw=w408-h272-k-no,"上午3:00,上午11:00"
225,台北市,飯店,誠品行旅,https://www.google.com/maps/place/%E8%AA%A0%E5%93%81%E8%A1%8C%E6%97%85/data=!4m10!3m9!1s0x3442abbf1b4159c7:0xb294f64e22f2a572!5m2!4m1!1i2!8m2!3d25.0445778!4d121.5620195!16s%2Fg%2F1q679mfpw!19sChIJx1lBG7-rQjQRcqXyIk72lLI?authuser=0&hl=zh-TW&rclk=1,4.5,1822,110台北市信義區菸廠路98號,02 6626 2888,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEWhh-7kgz7oM7aFrnYQZgLoDBKr0QsThqX8FRvSToONPXayMwq_rljHbmPSBRKMd6O4UJdPyUvwIFToKbWBy6ZcCaVSjeXZi_tO4ylJvVbNIEcVa7deLUFKfv2wGCsJOmA7x2xxl2jPIW5k7C2rTlsNrlqaLCW1vTeqE8Zxp7fs1vfbXPzQ5Lv=w408-h407-k-no,"下午3:00,下午12:00"
226,台北市,飯店,五月家青年旅舍台大館,https://www.google.com/maps/place/%E4%BA%94%E6%9C%88%E5%AE%B6%E9%9D%92%E5%B9%B4%E6%97%85%E8%88%8D%E5%8F%B0%E5%A4%A7%E9%A4%A8/data=!4m10!3m9!1s0x3442aa1fe1eae12f:0x113afefd7d8120a5!5m2!4m1!1i2!8m2!3d25.0104988!4d121.5370831!16s%2Fg%2F11f3x80zs8!19sChIJL-Hq4R-qQjQRpSCBff3-OhE?authuser=0&hl=zh-TW&rclk=1,3.8,438,116台北市文山區羅斯福路四段208號,02 2365 2284,https://lh5.googleusercontent.com/p/AF1QipMpHFSG1YIjmqmUJAv6utvuxhnJJjns2Dw7Dbkc=w408-h544-k-no,"下午3:00,上午11:00"
227,台北市,飯店,富裕自由商旅-忠孝館,https://www.google.com/maps/place/%E5%AF%8C%E8%A3%95%E8%87%AA%E7%94%B1%E5%95%86%E6%97%85-%E5%BF%A0%E5%AD%9D%E9%A4%A8/data=!4m10!3m9!1s0x3442abc5d4010f91:0x43fae037ea28c449!5m2!4m1!1i2!8m2!3d25.041762!4d121.553756!16s%2Fg%2F1pp2t_gd3!19sChIJkQ8B1MWrQjQRScQo6jfg-kM?authuser=0&hl=zh-TW&rclk=1,3.7,829,"7樓, No. 235號忠孝東路四段大安區台北市106",02 2741 3147,https://lh3.googleusercontent.com/gps-proxy/ALd4DhETvjuD9X6fio4cFOCIYvsX8cEjObfr1E4I1Iu1CM6RBMYhwxS2_ZFhsbpeG25H_N6v3GrEnjsSo64mAAgriX6pWO1n39LwU9xeFq3wF3jzkRge9Lytnhgq1TAnJkUnlqhjk-zmT7FVbXpRiJzttflIqDMr5GVIdbLXPGAjaIc0WI1MhWmCU_7b=w408-h271-k-no,"下午3:00,下午12:00"
228,台北市,飯店,HOTEL PROVERBS TAIPEI 賦樂旅居,https://www.google.com/maps/place/HOTEL+PROVERBS+TAIPEI+%E8%B3%A6%E6%A8%82%E6%97%85%E5%B1%85/data=!4m10!3m9!1s0x3442abdaf16ba0b1:0xf6e90c17ed335323!5m2!4m1!1i2!8m2!3d25.0430532!4d121.5460194!16s%2Fg%2F11bxc5wnbj!19sChIJsaBr8dqrQjQRI1Mz7RcM6fY?authuser=0&hl=zh-TW&rclk=1,4.4,524,10691台北市大安區大安路一段56號,02 2711 1118,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE9SpKQ9vbKIXGIcuXAnpOd1LrXB-j54QZVzZQepuVqqkJ-g3hlt4PEhYQ1ZQoQKD4LAuQvjjzLxHojIRKatGm2XxSkQhHNVDFPsXJx10P3rnTuRG1lbHMr58LyZbP0cw3v3xKzkaiuSKHUk0HfjhkxO6BtCHwO0CwybpEfrIAe6072D8Tn2xBW=w408-h612-k-no,"下午3:00,下午12:00"
229,台北市,飯店,凱統大飯店,https://www.google.com/maps/place/%E5%87%B1%E7%B5%B1%E5%A4%A7%E9%A3%AF%E5%BA%97/data=!4m10!3m9!1s0x3442a97cf0d577cd:0x3d8dfa8c6a332190!5m2!4m1!1i2!8m2!3d25.0418865!4d121.5335038!16s%2Fg%2F1vd6_0h_!19sChIJzXfV8HypQjQRkCEzaoz6jT0?authuser=0&hl=zh-TW&rclk=1,3.8,790,106台北市大安區忠孝東路三段8號,02 2721 1162,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHqUyAuN_IMIaQzPutfnEzkiWuDl4lJfNWruEsbHZ4ROXCIyFdR7P3ySniah6RtHSW4xnqgoPH91aWQfr1SaWnQYh7AbtYr5toOr8LyMn7howkhM9bCO6pKOfLsboTtIG8oeKKY3dvViXa6tTQPdwSZ6vT9bqKB3VnR3mZNh2mvoE0RvY8cZFo=w408-h272-k-no,"下午3:00,下午12:00"
230,台北市,飯店,路徒Plus行旅 主題館 Roaders Plus Hotel THEME,https://www.google.com/maps/place/%E8%B7%AF%E5%BE%92Plus%E8%A1%8C%E6%97%85+%E4%B8%BB%E9%A1%8C%E9%A4%A8+Roaders+Plus+Hotel+THEME/data=!4m10!3m9!1s0x3442a90d2e029b33:0x843e39b3e34832e4!5m2!4m1!1i2!8m2!3d25.0468664!4d121.5137659!16s%2Fg%2F11lfgqzhmp!19sChIJM5sCLg2pQjQR5DJI47M5PoQ?authuser=0&hl=zh-TW&rclk=1,4.7,695,100台北市中正區忠孝西路一段80號5-12F,02 2331 1788,https://lh5.googleusercontent.com/p/AF1QipPnB85OQNFzGxR4oscC5IU1PkBSljLXJe0-rbX3=w408-h272-k-no,
231,台北市,飯店,豪景大酒店新館,https://www.google.com/maps/place/%E8%B1%AA%E6%99%AF%E5%A4%A7%E9%85%92%E5%BA%97%E6%96%B0%E9%A4%A8/data=!4m10!3m9!1s0x3442a90631081413:0xb8fd0ed87aef4fac!5m2!4m1!1i2!8m2!3d25.044288!4d121.5015996!16s%2Fg%2F11f3n307_q!19sChIJExQIMQapQjQRrE_vetgO_bg?authuser=0&hl=zh-TW&rclk=1,4.2,313,108台北市萬華區成都路173之1號,02 2311 3131,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHC_aajo6GuhICzZ3H1QYcZZEN9RsLg9K67umq0sYmJPuZSc9BhbxEPKikNN2nd_Ir32q9WkZlZl4yzZ3Mb89-Zt2u2KhluTbbCzkp6cIYuc9D5cQczjMuPmQnALJA-H9g230K6-FyRJ-6EIVw4DS31upWbnwi3XKqOE7qVdPVtQ2G_FeWbq4xU=w408-h305-k-no,"下午3:00,下午12:00"
232,台北市,飯店,方舟旅店 東門館 ARK Hotel Dongmen,https://www.google.com/maps/place/%E6%96%B9%E8%88%9F%E6%97%85%E5%BA%97+%E6%9D%B1%E9%96%80%E9%A4%A8+ARK+Hotel+Dongmen/data=!4m10!3m9!1s0x3442a981fedeabb5:0xbfbed08ed363465e!5m2!4m1!1i2!8m2!3d25.033834!4d121.531491!16s%2Fg%2F1pp2wwhhf!19sChIJtave_oGpQjQRXkZj047Qvr8?authuser=0&hl=zh-TW&rclk=1,4.2,586,100台北市中正區信義路二段255號,02 2391 2600,https://lh5.googleusercontent.com/p/AF1QipMxyrgkJqriRLrf4iYJMM_H0QT9O9F_i3fOpYMX=w408-h270-k-no,"下午3:00,下午12:00"
233,台北市,觀光景點,大安森林公園,https://www.google.com/maps/place/%E5%A4%A7%E5%AE%89%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9803a65369f:0x61fb21e8f586e51f!8m2!3d25.0296587!4d121.5362867!16s%2Fm%2F0nfw364!19sChIJnzZlOoCpQjQRH-WG9egh-2E?authuser=0&hl=zh-TW&rclk=1,4.6,38526,106台北市大安區新生南路二段1號,02 2700 3830,https://lh5.googleusercontent.com/p/AF1QipND3JQE4DhKViBySLhiq77GXVCM0uL4jcjd1Q1e=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
234,台北市,觀光景點,臺北市立動物園,https://www.google.com/maps/place/%E8%87%BA%E5%8C%97%E5%B8%82%E7%AB%8B%E5%8B%95%E7%89%A9%E5%9C%92/data=!4m7!3m6!1s0x3442aa604a32818f:0xaafe06fd09b4d766!8m2!3d24.9985635!4d121.5809857!16zL20vMGJyNTY3!19sChIJj4EySmCqQjQRZte0Cf0G_qo?authuser=0&hl=zh-TW&rclk=1,4.6,68163,116台北市文山區新光路二段30號,02 2938 2300,https://lh5.googleusercontent.com/p/AF1QipOv6FPumKIcHnpfv1znCeHhbGcHuon_BhI45_ml=w408-h306-k-no,"09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00"
235,台北市,觀光景點,自來水博物館,https://www.google.com/maps/place/%E8%87%AA%E4%BE%86%E6%B0%B4%E5%8D%9A%E7%89%A9%E9%A4%A8/data=!4m7!3m6!1s0x3442a98cb364546b:0x14f1dd58b3c3073e!8m2!3d25.0125283!4d121.5300223!16s%2Fm%2F0w1f0nl!19sChIJa1Rks4ypQjQRPgfDs1jd8RQ?authuser=0&hl=zh-TW&rclk=1,4.3,4327,100台北市中正區思源街1號,02 8369 5104,https://lh5.googleusercontent.com/p/AF1QipMHV6IEVwqYMTwMKLqBkx-RPLtcnV5daIISL8l4=w426-h240-k-no,"09:00–17:00,09:00–17:00,09:00–17:00,休息,09:00–17:00,09:00–17:00,09:00–17:00"
236,台北市,觀光景點,國立中正紀念堂,https://www.google.com/maps/place/%E5%9C%8B%E7%AB%8B%E4%B8%AD%E6%AD%A3%E7%B4%80%E5%BF%B5%E5%A0%82/data=!4m7!3m6!1s0x3442a99db9a2a94d:0x43e9034292df69b2!8m2!3d25.035502!4d121.5201832!16zL20vMDJyZ2Nw!19sChIJTamiuZ2pQjQRsmnfkkID6UM?authuser=0&hl=zh-TW&rclk=1,4.5,71098,100台北市中正區,02 2343 1100,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGkLhgCnPEIsqtrL6XkgggdXSAhCfpX4BtTSun_fiUAY54zhwvHznX8Rj88HjyliSxJqi53IhTKvVqsof7opbsIrCBQ8fj5IHzUTgZfleN4-_oc-KuEwgnNeXedzc3dLalm0W0R8MGqdKrYY3UIENFWP-u3uUdGIkQEk7gR_tXBgJbURQmUEMs=w408-h272-k-no,"09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00"
237,台北市,觀光景點,貓空觀光茶園,https://www.google.com/maps/place/%E8%B2%93%E7%A9%BA%E8%A7%80%E5%85%89%E8%8C%B6%E5%9C%92/data=!4m7!3m6!1s0x346800243bdb3197:0x117465e96f774242!8m2!3d24.969788!4d121.5978809!16s%2Fg%2F12hp4n5zc!19sChIJlzHbOyQAaDQRQkJ3b-lldBE?authuser=0&hl=zh-TW&rclk=1,4.2,81,116台北市文山區,,https://lh5.googleusercontent.com/p/AF1QipNLcf-Ns-DeHs2GOgURqkD6VMCbAG5SOgxtybjE=w426-h240-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
353,台北市,觀光景點,台北探索館,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E6%8E%A2%E7%B4%A2%E9%A4%A8/data=!4m7!3m6!1s0x3442abb9dc73545d:0xcb433c6bad08b4d6!8m2!3d25.0375241!4d121.5638158!16s%2Fm%2F0wr3mw4!19sChIJXVRz3LmrQjQR1rQIrWs8Q8s?authuser=0&hl=zh-TW&rclk=1,4.3,1819,110台北市信義區市府路1號,02 2725 8630,https://lh5.googleusercontent.com/p/AF1QipMzkvSLMxwnrAcrLYcUwaEa617uCHctHoUxRz0v=w408-h306-k-no,"09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,休息,09:00–17:00"
239,台北市,觀光景點,臺北市立動物園無尾熊館,https://www.google.com/maps/place/%E8%87%BA%E5%8C%97%E5%B8%82%E7%AB%8B%E5%8B%95%E7%89%A9%E5%9C%92%E7%84%A1%E5%B0%BE%E7%86%8A%E9%A4%A8/data=!4m7!3m6!1s0x3442aa61d4d941e3:0xfed18b4810aa6630!8m2!3d24.9982043!4d121.582712!16s%2Fg%2F12hlktfpg!19sChIJ40HZ1GGqQjQRMGaqEEiL0f4?authuser=0&hl=zh-TW&rclk=1,4.6,355,116台北市文山區新光路二段30號,02 2938 2300,https://lh5.googleusercontent.com/p/AF1QipPc1opoBkrUIjXl6bb7FX5muRxk6sj9gECEqB03=w408-h544-k-no,"09:00–16:30,09:00–16:30,09:00–16:30,09:00–16:30,09:00–16:30,09:00–16:30,09:00–16:30"
240,台北市,觀光景點,臺北市立動物園大貓熊館,https://www.google.com/maps/place/%E8%87%BA%E5%8C%97%E5%B8%82%E7%AB%8B%E5%8B%95%E7%89%A9%E5%9C%92%E5%A4%A7%E8%B2%93%E7%86%8A%E9%A4%A8/data=!4m7!3m6!1s0x3442aa8a70c14509:0x41fb268672e73bb5!8m2!3d24.9973838!4d121.5830966!16s%2Fg%2F12h_yshw3!19sChIJCUXBcIqqQjQRtTvncoYm-0E?authuser=0&hl=zh-TW&rclk=1,4.6,8020,116台北市文山區新光路二段30號,02 2938 2300,https://lh5.googleusercontent.com/p/AF1QipNADfjue9vqqgIdKLHBDHcvDXJf8O7fe-r2Wc65=w421-h240-k-no,"09:10–17:10,09:10–17:10,09:10–17:10,09:10–17:10,09:10–17:10,09:10–17:10,09:10–17:10"
241,台北市,觀光景點,深坑老街,https://www.google.com/maps/place/%E6%B7%B1%E5%9D%91%E8%80%81%E8%A1%97/data=!4m7!3m6!1s0x3442aac459f59e5f:0xabc2e9c435c6bdfd!8m2!3d25.0016916!4d121.6147377!16s%2Fg%2F1tnk_2kn!19sChIJX571WcSqQjQR_b3GNcTpwqs?authuser=0&hl=zh-TW&rclk=1,4.1,50490,222新北市深坑區深坑街110號,0953 315 349,https://lh5.googleusercontent.com/p/AF1QipNHQ0xoknnmfocJ-ze3iQ2qqVM8iSn9zFUrKTcO=w426-h240-k-no,"09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00"
242,台北市,觀光景點,象山公園,https://www.google.com/maps/place/%E8%B1%A1%E5%B1%B1%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442abb1f5c400bb:0x292ab457e991b763!8m2!3d25.0303924!4d121.5701294!16s%2Fg%2F11h1t0144!19sChIJuwDE9bGrQjQRY7eR6Ve0Kik?authuser=0&hl=zh-TW&rclk=1,4.5,6998,110台北市信義區信義路五段150巷,02 2788 4255,https://lh5.googleusercontent.com/p/AF1QipPmWWYxOR01I3hOBXQqYN5VO0aZKArWu5QSYZJn=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
243,台北市,觀光景點,和興炭坑,https://www.google.com/maps/place/%E5%92%8C%E8%88%88%E7%82%AD%E5%9D%91/data=!4m7!3m6!1s0x3442abaad4188c21:0x4e86a8f1b4b3cb9f!8m2!3d25.0226006!4d121.5808271!16s%2Fg%2F11b6q2whzk!19sChIJIYwY1KqrQjQRn8uztPGohk4?authuser=0&hl=zh-TW&rclk=1,3.5,826,110台北市信義區信義路五段150巷471弄,02 2720 8889,https://lh5.googleusercontent.com/p/AF1QipN82loinYcu-wZ8pCoWdrXVmNaHBRtDtOYyeTSK=w408-h306-k-no,"09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00,09:00–17:00"
244,台北市,觀光景點,臺北植物園,https://www.google.com/maps/place/%E8%87%BA%E5%8C%97%E6%A4%8D%E7%89%A9%E5%9C%92/data=!4m7!3m6!1s0x3442a94f3712507b:0x890e4a55e21e821!8m2!3d25.0318511!4d121.5094593!16s%2Fm%2F0cm8h1g!19sChIJe1ASN0-pQjQRIeghXqXkkAg?authuser=0&hl=zh-TW&rclk=1,4.5,9831,100台北市中正區南海路53號,02 2303 9978,https://lh5.googleusercontent.com/p/AF1QipMl3aREirnaeYHRU-4nwM2AXv6MUOhsuMyfuYkI=w408-h272-k-no,"06:00–20:00,06:00–20:00,06:00–20:00,06:00–20:00,06:00–20:00,06:00–20:00,06:00–20:00"
245,台北市,觀光景點,剝皮寮歷史街區,https://www.google.com/maps/place/%E5%89%9D%E7%9A%AE%E5%AF%AE%E6%AD%B7%E5%8F%B2%E8%A1%97%E5%8D%80/data=!4m7!3m6!1s0x3442a9a8d017b6dd:0xff3361bbadd40fe9!8m2!3d25.036838!4d121.5021648!16s%2Fg%2F155r2_r7!19sChIJ3bYX0KipQjQR6Q_UrbthM_8?authuser=0&hl=zh-TW&rclk=1,4.2,12733,108台北市萬華區康定路173巷,02 2302 3199,https://lh5.googleusercontent.com/p/AF1QipPBGKNTTwrNAXMhN-d64oJYM55QCCWSwVmWwbtl=w408-h272-k-no,"09:00–18:00,09:00–18:00,09:00–18:00,休息,09:00–18:00,09:00–18:00,09:00–18:00"
246,台北市,觀光景點,萃湖,https://www.google.com/maps/place/%E8%90%83%E6%B9%96/data=!4m7!3m6!1s0x3442aa0ac8f5c161:0x85d74a66c25d2b6!8m2!3d24.9866388!4d121.5592283!16s%2Fg%2F11cs5zj1ls!19sChIJYcH1yAqqQjQRttIlbKZ0XQg?authuser=0&hl=zh-TW&rclk=1,4.4,403,116台北市文山區興隆路四段50號,,https://lh5.googleusercontent.com/p/AF1QipOTKKRsC8Ahva_TH3PfNwja0nhK_sPB6f53PiHm=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
247,台北市,觀光景點,幾米月亮公車,https://www.google.com/maps/place/%E5%B9%BE%E7%B1%B3%E6%9C%88%E4%BA%AE%E5%85%AC%E8%BB%8A/data=!4m7!3m6!1s0x3442abb14ad7ccd7:0x7ea15e61c0dd4ede!8m2!3d25.0327587!4d121.5657351!16s%2Fg%2F11b6gdhxww!19sChIJ18zXSrGrQjQR3k7dwGFeoX4?authuser=0&hl=zh-TW&rclk=1,4.3,3390,110台北市信義區信義路五段100號,02 2729 2000,https://lh5.googleusercontent.com/p/AF1QipNyTGmDuAfUz9A3yzYQN1zyU5UwPTCbaYau4ZgL=w408-h544-k-no,"09:00–21:00,09:00–21:00,09:00–21:00,休息,09:00–21:00,09:00–21:00,09:00–21:00"
248,台北市,觀光景點,象山崗,https://www.google.com/maps/place/%E8%B1%A1%E5%B1%B1%E5%B4%97/data=!4m7!3m6!1s0x3442abcc09ac3461:0x241a96a73259458b!8m2!3d25.026617!4d121.5749785!16s%2Fg%2F11sf3g8ffv!19sChIJYTSsCcyrQjQRi0VZMqeWGiQ?authuser=0&hl=zh-TW&rclk=1,4.3,25,110台北市信義區象山步道,,https://lh5.googleusercontent.com/p/AF1QipNm6xn9BNC8-HHbqjovt_xi7Qx99M1U02iE_XXE=w408-h544-k-no,"['24 小時營業', '24 小時營業', '24 小時營業', '24 小時營業', '24 小時營業', '24 小時營業', '24 小時營業']"
249,台北市,觀光景點,象山六巨石,https://www.google.com/maps/place/%E8%B1%A1%E5%B1%B1%E5%85%AD%E5%B7%A8%E7%9F%B3/data=!4m7!3m6!1s0x3442abac54e0c8e9:0x5b08eacb1de97a2d!8m2!3d25.0268848!4d121.5741994!16s%2Fg%2F11dfqt2x1q!19sChIJ6cjgVKyrQjQRLXrpHcvqCFs?authuser=0&hl=zh-TW&rclk=1,4.6,206,110台北市信義區象山隧道3號,,https://lh5.googleusercontent.com/p/AF1QipMFcwGvaWiBtg3qYoLnA2WVLw5cvzGjuxc2DFli=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
250,台北市,觀光景點,仙跡岩,https://www.google.com/maps/place/%E4%BB%99%E8%B7%A1%E5%B2%A9/data=!4m7!3m6!1s0x3442aa0f8284cab5:0x19e5160cc4c46dd4!8m2!3d24.9925635!4d121.5480591!16s%2Fg%2F155s_kzz!19sChIJtcqEgg-qQjQR1G3ExAwW5Rk?authuser=0&hl=zh-TW&rclk=1,4.5,1959,116台北市文山區景華街,02 2936 5522,https://lh5.googleusercontent.com/p/AF1QipMW5VCXtaqmjnMR-Q1xpAjt3oR-MwXwzObj_Pyi=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
251,台北市,觀光景點,一線天,https://www.google.com/maps/place/%E4%B8%80%E7%B7%9A%E5%A4%A9/data=!4m7!3m6!1s0x3442abac03921c5b:0x1689456579cfff4d!8m2!3d25.0282526!4d121.5764321!16s%2Fg%2F11b_011d4p!19sChIJWxySA6yrQjQRTf_PeWVFiRY?authuser=0&hl=zh-TW&rclk=1,4.4,282,110台北市信義區松德路401號,,https://lh5.googleusercontent.com/p/AF1QipO5Ji8nBnmwK6HnDu2myqt2aUCm-PtnGGZcRqkS=w408-h544-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
252,台北市,觀光景點,福州山公園,https://www.google.com/maps/place/%E7%A6%8F%E5%B7%9E%E5%B1%B1%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442aa381f8668fb:0x5f3acc4cf2688cb4!8m2!3d25.0160102!4d121.55484!16s%2Fg%2F12m90nk2z!19sChIJ-2iGHziqQjQRtIxo8kzMOl8?authuser=0&hl=zh-TW&rclk=1,4.4,2388,116台北市大安區臥龍街195巷,02 2303 2451,https://lh5.googleusercontent.com/p/AF1QipN5uiWnBmBJ8ofxwMq_ppAigL3pLZwf09dWRauc=w426-h240-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
253,台北市,觀光景點,道南河濱公園,https://www.google.com/maps/place/%E9%81%93%E5%8D%97%E6%B2%B3%E6%BF%B1%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442aa769dbc149b:0x5e268a7a41131a49!8m2!3d24.9811516!4d121.5676725!16s%2Fg%2F11h1f9887!19sChIJmxS8nXaqQjQRSRoTQXqKJl4?authuser=0&hl=zh-TW&rclk=1,4.4,3750,116台北市文山區木新路二段299巷恆光橋下,02 2720 8889,https://lh5.googleusercontent.com/p/AF1QipMGZLBdQWR3TRWUDb6qmkNQMKLk62CrSP8BlHtn=w408-h306-k-no,"24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業,24 小時營業"
